% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
9381	4	1	1	0	28	2196	0	1	0
9383	4	1	1	0	28	2196	0	1	0
9384	4	1	1	0	28	2196	0	1	0
9385	4	1	1	0	28	2196	0	1	0
9386	4	1	1	0	28	2196	0	1	0
9387	4	1	1	0	28	2196	0	1	0
9388	4	1	1	0	28	2196	0	1	0
9391	4	1	1	0	28	2196	0	1	0
9393	4	1	1	0	28	2196	0	1	0
9395	4	1	1	0	28	2196	0	1	0
9396	4	1	1	0	28	2196	0	1	0
9397	4	1	1	0	28	2196	0	1	0
9398	4	1	1	0	28	2196	0	1	0
9399	4	1	1	0	28	2196	0	1	0
9400	4	1	1	0	28	2196	0	1	0
9401	4	1	1	0	28	2196	0	1	0
9402	4	1	1	0	28	2196	0	1	0
9403	4	1	1	0	28	2196	0	1	0
9423	4	1	1	0	28	2196	0	1	0
9424	4	1	1	0	28	2196	0	1	0
9425	4	1	1	0	28	2196	0	1	0
9426	4	1	1	0	28	2196	0	1	0
9438	4	1	1	0	28	2196	0	1	0
9458	4	1	1	0	28	2196	0	1	0
9459	4	1	1	0	28	2196	0	1	0
9460	4	1	1	0	28	2196	0	1	0
9461	4	1	1	0	28	2196	0	1	0
10458	5	1	1	0	28	2196	0	1	0
10478	5	1	1	0	28	2196	0	1	0
10498	5	1	1	0	28	2196	0	1	0
10518	5	1	1	0	28	2196	0	1	0
10773	5	1	1	0	28	2196	0	1	0
10793	5	1	1	0	28	2196	0	1	0
10813	5	1	1	0	28	2196	0	1	0
10828	5	1	1	0	28	2196	0	1	0
10848	5	1	1	0	28	2196	0	1	0
10863	5	1	1	0	28	2196	0	1	0
10883	5	1	1	0	28	2196	0	1	0
10898	5	1	1	0	28	2196	0	1	0
10918	5	1	1	0	28	2196	0	1	0
10919	5	1	1	0	28	2196	0	1	0
10933	5	1	1	0	28	2196	0	1	0
10953	5	1	1	0	28	2196	0	1	0
10954	5	1	1	0	28	2196	0	1	0
10968	5	1	1	0	28	2196	0	1	0
10988	5	1	1	0	28	2196	0	1	0
10989	5	1	1	0	28	2196	0	1	0
11004	5	1	1	0	28	2196	0	1	0
11024	5	1	1	0	28	2196	0	1	0
11025	5	1	1	0	28	2196	0	1	0
11032	5	1	1	0	28	2196	0	1	0
11033	5	1	1	0	28	2196	0	1	0
11034	5	1	1	0	28	2196	0	1	0
11035	5	1	1	0	28	2196	0	1	0
11036	5	1	1	0	28	2196	0	1	0
11037	5	1	1	0	28	2196	0	1	0
11038	5	1	1	0	28	2196	0	1	0
11039	5	1	1	0	28	2196	0	1	0
11044	5	1	1	0	28	2196	0	1	0
11045	5	1	1	0	28	2196	0	1	0
11046	5	1	1	0	28	2196	0	1	0
11047	5	1	1	0	28	2196	0	1	0
11048	5	1	1	0	28	2196	0	1	0
11049	5	1	1	0	28	2196	0	1	0
11050	5	1	1	0	28	2196	0	1	0
11051	5	1	1	0	28	2196	0	1	0
11056	5	1	1	0	28	2196	0	1	0
11057	5	1	1	0	28	2196	0	1	0
11058	5	1	1	0	28	2196	0	1	0
11059	5	1	1	0	28	2196	0	1	0
11060	5	1	1	0	28	2196	0	1	0
11061	5	1	1	0	28	2196	0	1	0
11062	5	1	1	0	28	2196	0	1	0
11063	5	1	1	0	28	2196	0	1	0
11068	5	1	1	0	28	2196	0	1	0
11069	5	1	1	0	28	2196	0	1	0
11070	5	1	1	0	28	2196	0	1	0
11071	5	1	1	0	28	2196	0	1	0
11072	5	1	1	0	28	2196	0	1	0
11073	5	1	1	0	28	2196	0	1	0
11074	5	1	1	0	28	2196	0	1	0
11075	5	1	1	0	28	2196	0	1	0
11080	5	1	1	0	28	2196	0	1	0
11081	5	1	1	0	28	2196	0	1	0
11082	5	1	1	0	28	2196	0	1	0
11083	5	1	1	0	28	2196	0	1	0
11084	5	1	1	0	28	2196	0	1	0
11085	5	1	1	0	28	2196	0	1	0
11086	5	1	1	0	28	2196	0	1	0
11087	5	1	1	0	28	2196	0	1	0
11092	5	1	1	0	28	2196	0	1	0
11093	5	1	1	0	28	2196	0	1	0
11094	5	1	1	0	28	2196	0	1	0
11095	5	1	1	0	28	2196	0	1	0
11096	5	1	1	0	28	2196	0	1	0
11097	5	1	1	0	28	2196	0	1	0
11098	5	1	1	0	28	2196	0	1	0
11099	5	1	1	0	28	2196	0	1	0
11100	5	1	1	0	28	2196	0	1	0
11105	5	1	1	0	28	2196	0	1	0
11106	5	1	1	0	28	2196	0	1	0
11107	5	1	1	0	28	2196	0	1	0
11108	5	1	1	0	28	2196	0	1	0
11109	5	1	1	0	28	2196	0	1	0
11110	5	1	1	0	28	2196	0	1	0
11111	5	1	1	0	28	2196	0	1	0
11112	5	1	1	0	28	2196	0	1	0
11117	5	1	1	0	28	2196	0	1	0
11118	5	1	1	0	28	2196	0	1	0
11119	5	1	1	0	28	2196	0	1	0
11120	5	1	1	0	28	2196	0	1	0
11121	5	1	1	0	28	2196	0	1	0
11122	5	1	1	0	28	2196	0	1	0
11123	5	1	1	0	28	2196	0	1	0
11124	5	1	1	0	28	2196	0	1	0
11125	5	1	1	0	28	2196	0	1	0
11129	5	1	1	0	28	2196	0	1	0
11130	5	1	1	0	28	2196	0	1	0
11132	5	1	1	0	28	2196	0	1	0
11187	5	1	1	0	28	2196	0	1	0
11207	5	1	1	0	28	2196	0	1	0
11208	5	1	1	0	28	2196	0	1	0
11209	5	1	1	0	28	2196	0	1	0
11222	5	1	1	0	28	2196	0	1	0
11223	5	1	1	0	28	2196	0	1	0
11227	5	1	1	0	28	2196	0	1	0
11229	5	1	1	0	28	2196	0	1	0
11242	5	1	1	0	28	2196	0	1	0
11243	5	1	1	0	28	2196	0	1	0
11244	5	1	1	0	28	2196	0	1	0
11245	5	1	1	0	28	2196	0	1	0
11262	5	1	1	0	28	2196	0	1	0
11263	5	1	1	0	28	2196	0	1	0
11264	5	1	1	0	28	2196	0	1	0
11270	5	1	1	0	28	2196	0	1	0
11271	5	1	1	0	28	2196	0	1	0
11272	5	1	1	0	28	2196	0	1	0
11273	5	1	1	0	28	2196	0	1	0
11274	5	1	1	0	28	2196	0	1	0
11275	5	1	1	0	28	2196	0	1	0
11276	5	1	1	0	28	2196	0	1	0
11277	5	1	1	0	28	2196	0	1	0
11282	5	1	1	0	28	2196	0	1	0
11283	5	1	1	0	28	2196	0	1	0
11284	5	1	1	0	28	2196	0	1	0
11285	5	1	1	0	28	2196	0	1	0
11286	5	1	1	0	28	2196	0	1	0
11287	5	1	1	0	28	2196	0	1	0
11288	5	1	1	0	28	2196	0	1	0
11289	5	1	1	0	28	2196	0	1	0
11294	5	1	1	0	28	2196	0	1	0
11295	5	1	1	0	28	2196	0	1	0
11296	5	1	1	0	28	2196	0	1	0
11297	5	1	1	0	28	2196	0	1	0
11298	5	1	1	0	28	2196	0	1	0
11299	5	1	1	0	28	2196	0	1	0
11300	5	1	1	0	28	2196	0	1	0
11301	5	1	1	0	28	2196	0	1	0
11302	5	1	1	0	28	2196	0	1	0
11303	5	1	1	0	28	2196	0	1	0
11304	5	1	1	0	28	2196	0	1	0
11305	5	1	1	0	28	2196	0	1	0
11310	5	1	1	0	28	2196	0	1	0
11329	5	1	1	0	28	2196	0	1	0
11330	5	1	1	0	28	2196	0	1	0
11331	5	1	1	0	28	2196	0	1	0
11344	5	1	1	0	28	2196	0	1	0
11345	5	1	1	0	28	2196	0	1	0
11346	5	1	1	0	28	2196	0	1	0
11347	5	1	1	0	28	2196	0	1	0
11348	5	1	1	0	28	2196	0	1	0
11349	5	1	1	0	28	2196	0	1	0
11350	5	1	1	0	28	2196	0	1	0
11351	5	1	1	0	28	2196	0	1	0
11352	5	1	1	0	28	2196	0	1	0
11357	5	1	1	0	28	2196	0	1	0
11358	5	1	1	0	28	2196	0	1	0
11359	5	1	1	0	28	2196	0	1	0
11360	5	1	1	0	28	2196	0	1	0
11361	5	1	1	0	28	2196	0	1	0
11362	5	1	1	0	28	2196	0	1	0
11363	5	1	1	0	28	2196	0	1	0
11364	5	1	1	0	28	2196	0	1	0
11369	5	1	1	0	28	2196	0	1	0
11370	5	1	1	0	28	2196	0	1	0
11371	5	1	1	0	28	2196	0	1	0
11384	5	1	1	0	28	2196	0	1	0
11385	5	1	1	0	28	2196	0	1	0
11386	5	1	1	0	28	2196	0	1	0
11387	5	1	1	0	28	2196	0	1	0
11388	5	1	1	0	28	2196	0	1	0
11389	5	1	1	0	28	2196	0	1	0
11390	5	1	1	0	28	2196	0	1	0
11391	5	1	1	0	28	2196	0	1	0
11393	5	1	1	0	28	2196	0	1	0
11396	5	1	1	0	28	2196	0	1	0
11397	5	1	1	0	28	2196	0	1	0
11398	5	1	1	0	28	2196	0	1	0
11399	5	1	1	0	28	2196	0	1	0
11400	5	1	1	0	28	2196	0	1	0
11401	5	1	1	0	28	2196	0	1	0
11402	5	1	1	0	28	2196	0	1	0
11405	5	1	1	0	28	2196	0	1	0
11408	5	1	1	0	28	2196	0	1	0
11409	5	1	1	0	28	2196	0	1	0
11410	5	1	1	0	28	2196	0	1	0
11411	5	1	1	0	28	2196	0	1	0
11412	5	1	1	0	28	2196	0	1	0
11413	5	1	1	0	28	2196	0	1	0
11414	5	1	1	0	28	2196	0	1	0
11415	5	1	1	0	28	2196	0	1	0
11416	5	1	1	0	28	2196	0	1	0
11417	5	1	1	0	28	2196	0	1	0
11420	5	1	1	0	28	2196	0	1	0
11422	5	1	1	0	28	2196	0	1	0
11423	5	1	1	0	28	2196	0	1	0
11424	5	1	1	0	28	2196	0	1	0
11425	5	1	1	0	28	2196	0	1	0
11427	5	1	1	0	28	2196	0	1	0
11428	5	1	1	0	28	2196	0	1	0
11429	5	1	1	0	28	2196	0	1	0
11430	5	1	1	0	28	2196	0	1	0
11432	5	1	1	0	28	2196	0	1	0
11434	5	1	1	0	28	2196	0	1	0
11436	5	1	1	0	28	2196	0	1	0
11437	5	1	1	0	28	2196	0	1	0
11439	5	1	1	0	28	2196	0	1	0
11440	5	1	1	0	28	2196	0	1	0
11441	5	1	1	0	28	2196	0	1	0
11442	5	1	1	0	28	2196	0	1	0
11444	5	1	1	0	28	2196	0	1	0
11446	5	1	1	0	28	2196	0	1	0
11448	5	1	1	0	28	2196	0	1	0
11449	5	1	1	0	28	2196	0	1	0
11451	5	1	1	0	28	2196	0	1	0
11452	5	1	1	0	28	2196	0	1	0
11453	5	1	1	0	28	2196	0	1	0
11454	5	1	1	0	28	2196	0	1	0
11455	5	1	1	0	28	2196	0	1	0
11456	5	1	1	0	28	2196	0	1	0
11460	5	1	1	0	28	2196	0	1	0
11461	5	1	1	0	28	2196	0	1	0
11463	6	1	1	0	0	81	0	1	0
11464	6	1	1	0	28	2196	0	1	0
11465	6	1	1	0	28	2196	0	1	0
11483	6	1	1	0	28	2196	0	1	0
11484	6	1	1	0	28	2196	0	1	0
11485	6	1	1	0	28	2196	0	1	0
11486	6	1	1	0	28	2196	0	1	0
11487	6	1	1	0	28	2196	0	1	0
11488	6	1	1	0	28	2196	0	1	0
11489	6	1	1	0	28	2196	0	1	0
11490	6	1	1	0	28	2196	0	1	0
11492	6	1	1	0	28	2196	0	1	0
11494	6	1	1	0	28	2196	0	1	0
11495	6	1	1	0	28	2196	0	1	0
11497	6	1	1	0	28	2196	0	1	0
11498	6	1	1	0	28	2196	0	1	0
11500	6	1	1	0	28	2196	0	1	0
11520	6	1	1	0	28	2196	0	1	0
11521	6	1	1	0	28	2196	0	1	0
11540	6	1	1	0	28	2196	0	1	0
11541	6	1	1	0	28	2196	0	1	0
11542	6	1	1	0	28	2196	0	1	0
11543	6	1	1	0	28	2196	0	1	0
11544	6	1	1	0	28	2196	0	1	0
11545	6	1	1	0	28	2196	0	1	0
11546	6	1	1	0	28	2196	0	1	0
11547	6	1	1	0	28	2196	0	1	0
11552	6	1	1	0	28	2196	0	1	0
11553	6	1	1	0	28	2196	0	1	0
11554	6	1	1	0	28	2196	0	1	0
11555	6	1	1	0	28	2196	0	1	0
11556	6	1	1	0	28	2196	0	1	0
11557	6	1	1	0	28	2196	0	1	0
11558	6	1	1	0	28	2196	0	1	0
11559	6	1	1	0	28	2196	0	1	0
11564	6	1	1	0	28	2196	0	1	0
11565	6	1	1	0	28	2196	0	1	0
11566	6	1	1	0	28	2196	0	1	0
11567	6	1	1	0	28	2196	0	1	0
11568	6	1	1	0	28	2196	0	1	0
11569	6	1	1	0	28	2196	0	1	0
11570	6	1	1	0	28	2196	0	1	0
11571	6	1	1	0	28	2196	0	1	0
11572	6	1	1	0	28	2196	0	1	0
11573	6	1	1	0	28	2196	0	1	0
11578	6	1	1	0	28	2196	0	1	0
11579	6	1	1	0	28	2196	0	1	0
11599	6	1	1	0	28	2196	0	1	0
11614	6	1	1	0	28	2196	0	1	0
11634	6	1	1	0	28	2196	0	1	0
11635	6	1	1	0	28	2196	0	1	0
11649	6	1	1	0	28	2196	0	1	0
11669	6	1	1	0	28	2196	0	1	0
11684	6	1	1	0	28	2196	0	1	0
11704	6	1	1	0	28	2196	0	1	0
11724	6	1	1	0	28	2196	0	1	0
11744	6	1	1	0	28	2196	0	1	0
11764	6	1	1	0	28	2196	0	1	0
11784	6	1	1	0	28	2196	0	1	0
11804	6	1	1	0	28	2196	0	1	0
11824	6	1	1	0	28	2196	0	1	0
11844	6	1	1	0	28	2196	0	1	0
11864	6	1	1	0	28	2196	0	1	0
11884	6	1	1	0	28	2196	0	1	0
11899	6	1	1	0	28	2196	0	1	0
11919	6	1	1	0	28	2196	0	1	0
11934	6	1	1	0	28	2196	0	1	0
11954	6	1	1	0	28	2196	0	1	0
11969	6	1	1	0	28	2196	0	1	0
11989	6	1	1	0	28	2196	0	1	0
12004	6	1	1	0	28	2196	0	1	0
12024	6	1	1	0	28	2196	0	1	0
12025	6	1	1	0	28	2196	0	1	0
12040	6	1	1	0	28	2196	0	1	0
12060	6	1	1	0	28	2196	0	1	0
12075	6	1	1	0	28	2196	0	1	0
12095	6	1	1	0	28	2196	0	1	0
12096	6	1	1	0	28	2196	0	1	0
12110	6	1	1	0	28	2196	0	1	0
12130	6	1	1	0	28	2196	0	1	0
12131	6	1	1	0	28	2196	0	1	0
12145	6	1	1	0	28	2196	0	1	0
12165	6	1	1	0	28	2196	0	1	0
12166	6	1	1	0	28	2196	0	1	0
12167	6	1	1	0	28	2196	0	1	0
12168	6	1	1	0	28	2196	0	1	0
12185	6	1	1	0	28	2196	0	1	0
12186	6	1	1	0	28	2196	0	1	0
12187	6	1	1	0	28	2196	0	1	0
12188	6	1	1	0	28	2196	0	1	0
12189	6	1	1	0	28	2196	0	1	0
12190	6	1	1	0	28	2196	0	1	0
12191	6	1	1	0	28	2196	0	1	0
12192	6	1	1	0	28	2196	0	1	0
12194	6	1	1	0	28	2196	0	1	0
12195	6	1	1	0	28	2196	0	1	0
12197	6	1	1	0	28	2196	0	1	0
12199	6	1	1	0	28	2196	0	1	0
12201	6	1	1	0	28	2196	0	1	0
12202	6	1	1	0	28	2196	0	1	0
12203	6	1	1	0	28	2196	0	1	0
12223	6	1	1	0	28	2196	0	1	0
12224	6	1	1	0	28	2196	0	1	0
12243	6	1	1	0	28	2196	0	1	0
12244	6	1	1	0	28	2196	0	1	0
12245	6	1	1	0	28	2196	0	1	0
12246	6	1	1	0	28	2196	0	1	0
12247	6	1	1	0	28	2196	0	1	0
12248	6	1	1	0	28	2196	0	1	0
12249	6	1	1	0	28	2196	0	1	0
12250	6	1	1	0	28	2196	0	1	0
12251	6	1	1	0	28	2196	0	1	0
12252	6	1	1	0	28	2196	0	1	0
12255	6	1	1	0	28	2196	0	1	0
12258	6	1	1	0	28	2196	0	1	0
12259	6	1	1	0	28	2196	0	1	0
12279	6	1	1	0	28	2196	0	1	0
12280	6	1	1	0	28	2196	0	1	0
12299	6	1	1	0	28	2196	0	1	0
12300	6	1	1	0	28	2196	0	1	0
12301	6	1	1	0	28	2196	0	1	0
12302	6	1	1	0	28	2196	0	1	0
12303	6	1	1	0	28	2196	0	1	0
12304	6	1	1	0	28	2196	0	1	0
12305	6	1	1	0	28	2196	0	1	0
12306	6	1	1	0	28	2196	0	1	0
12308	6	1	1	0	28	2196	0	1	0
12311	6	1	1	0	28	2196	0	1	0
12312	6	1	1	0	28	2196	0	1	0
12314	6	1	1	0	28	2196	0	1	0
12315	6	1	1	0	28	2196	0	1	0
12316	6	1	1	0	28	2196	0	1	0
12317	6	1	1	0	28	2196	0	1	0
12318	6	1	1	0	28	2196	0	1	0
12320	6	1	1	0	28	2196	0	1	0
12323	6	1	1	0	28	2196	0	1	0
12324	6	1	1	0	28	2196	0	1	0
12326	6	1	1	0	28	2196	0	1	0
12327	6	1	1	0	28	2196	0	1	0
12328	6	1	1	0	28	2196	0	1	0
12329	6	1	1	0	28	2196	0	1	0
12330	6	1	1	0	28	2196	0	1	0
12331	6	1	1	0	28	2196	0	1	0
12332	6	1	1	0	28	2196	0	1	0
12336	6	1	1	0	28	2196	0	1	0
12338	6	1	1	0	28	2196	0	1	0
12339	6	1	1	0	28	2196	0	1	0
12340	6	1	1	0	28	2196	0	1	0
12341	6	1	1	0	28	2196	0	1	0
12342	6	1	1	0	28	2196	0	1	0
12343	6	1	1	0	28	2196	0	1	0
12344	6	1	1	0	28	2196	0	1	0
12348	6	1	1	0	28	2196	0	1	0
12350	6	1	1	0	28	2196	0	1	0
12351	6	1	1	0	28	2196	0	1	0
12352	6	1	1	0	28	2196	0	1	0
12353	6	1	1	0	28	2196	0	1	0
12354	6	1	1	0	28	2196	0	1	0
12355	6	1	1	0	28	2196	0	1	0
12356	6	1	1	0	28	2196	0	1	0
12360	6	1	1	0	28	2196	0	1	0
12362	6	1	1	0	28	2196	0	1	0
12363	6	1	1	0	28	2196	0	1	0
12364	6	1	1	0	28	2196	0	1	0
12365	6	1	1	0	28	2196	0	1	0
12366	6	1	1	0	28	2196	0	1	0
12367	6	1	1	0	28	2196	0	1	0
12368	6	1	1	0	28	2196	0	1	0
12372	6	1	1	0	28	2196	0	1	0
12374	6	1	1	0	28	2196	0	1	0
12375	6	1	1	0	28	2196	0	1	0
12376	6	1	1	0	28	2196	0	1	0
12377	6	1	1	0	28	2196	0	1	0
12378	6	1	1	0	28	2196	0	1	0
12379	6	1	1	0	28	2196	0	1	0
12380	6	1	1	0	28	2196	0	1	0
12384	6	1	1	0	28	2196	0	1	0
12386	6	1	1	0	28	2196	0	1	0
12387	6	1	1	0	28	2196	0	1	0
12388	6	1	1	0	28	2196	0	1	0
12389	6	1	1	0	28	2196	0	1	0
12390	6	1	1	0	28	2196	0	1	0
12391	6	1	1	0	28	2196	0	1	0
12392	6	1	1	0	28	2196	0	1	0
12396	6	1	1	0	28	2196	0	1	0
12398	6	1	1	0	28	2196	0	1	0
12418	6	1	1	0	28	2196	0	1	0
12419	6	1	1	0	28	2196	0	1	0
12420	6	1	1	0	28	2196	0	1	0
12455	6	1	1	0	28	2196	0	1	0
12475	6	1	1	0	28	2196	0	1	0
12476	6	1	1	0	28	2196	0	1	0
12490	6	1	1	0	28	2196	0	1	0
12510	6	1	1	0	28	2196	0	1	0
12511	6	1	1	0	28	2196	0	1	0
12525	6	1	1	0	28	2196	0	1	0
12545	6	1	1	0	28	2196	0	1	0
12546	6	1	1	0	28	2196	0	1	0
12560	6	1	1	0	28	2196	0	1	0
12561	6	1	1	0	28	2196	0	1	0
12565	6	1	1	0	28	2196	0	1	0
12566	6	1	1	0	28	2196	0	1	0
12580	6	1	1	0	28	2196	0	1	0
12600	6	1	1	0	28	2196	0	1	0
12601	6	1	1	0	28	2196	0	1	0
12620	6	1	1	0	28	2196	0	1	0
12621	6	1	1	0	28	2196	0	1	0
12622	6	1	1	0	28	2196	0	1	0
12623	6	1	1	0	28	2196	0	1	0
12624	6	1	1	0	28	2196	0	1	0
12625	6	1	1	0	28	2196	0	1	0
12626	6	1	1	0	28	2196	0	1	0
12627	6	1	1	0	28	2196	0	1	0
12632	6	1	1	0	28	2196	0	1	0
12633	6	1	1	0	28	2196	0	1	0
12634	6	1	1	0	28	2196	0	1	0
12635	6	1	1	0	28	2196	0	1	0
12636	6	1	1	0	28	2196	0	1	0
12637	6	1	1	0	28	2196	0	1	0
12638	6	1	1	0	28	2196	0	1	0
12639	6	1	1	0	28	2196	0	1	0
12644	6	1	1	0	28	2196	0	1	0
12645	6	1	1	0	28	2196	0	1	0
12646	6	1	1	0	28	2196	0	1	0
12647	6	1	1	0	28	2196	0	1	0
12648	6	1	1	0	28	2196	0	1	0
12649	6	1	1	0	28	2196	0	1	0
12650	6	1	1	0	28	2196	0	1	0
12651	6	1	1	0	28	2196	0	1	0
12652	6	1	1	0	28	2196	0	1	0
12656	6	1	1	0	28	2196	0	1	0
12657	6	1	1	0	28	2196	0	1	0
12658	6	1	1	0	28	2196	0	1	0
12660	6	1	1	0	28	2196	0	1	0
12661	6	1	1	0	28	2196	0	1	0
12662	6	1	1	0	28	2196	0	1	0
13600	7	1	1	0	28	2196	0	1	0
13620	7	1	1	0	28	2196	0	1	0
13640	7	1	1	0	28	2196	0	1	0
13660	7	1	1	0	28	2196	0	1	0
13680	7	1	1	0	28	2196	0	1	0
13700	7	1	1	0	28	2196	0	1	0
13720	7	1	1	0	28	2196	0	1	0
13740	7	1	1	0	28	2196	0	1	0
13760	7	1	1	0	28	2196	0	1	0
13780	7	1	1	0	28	2196	0	1	0
13800	7	1	1	0	28	2196	0	1	0
13815	7	1	1	0	28	2196	0	1	0
13835	7	1	1	0	28	2196	0	1	0
13855	7	1	1	0	28	2196	0	1	0
13875	7	1	1	0	28	2196	0	1	0
13895	7	1	1	0	28	2196	0	1	0
13915	7	1	1	0	28	2196	0	1	0
13935	7	1	1	0	28	2196	0	1	0
13950	7	1	1	0	28	2196	0	1	0
13970	7	1	1	0	28	2196	0	1	0
13971	7	1	1	0	28	2196	0	1	0
13986	7	1	1	0	28	2196	0	1	0
14006	7	1	1	0	28	2196	0	1	0
14026	7	1	1	0	28	2196	0	1	0
14046	7	1	1	0	28	2196	0	1	0
14241	8	1	1	0	28	2196	0	1	0
14261	8	1	1	0	28	2196	0	1	0
14262	8	1	1	0	28	2196	0	1	0
14263	8	1	1	0	28	2196	0	1	0
14277	8	1	1	0	28	2196	0	1	0
14297	8	1	1	0	28	2196	0	1	0
14298	8	1	1	0	28	2196	0	1	0
14312	8	1	1	0	28	2196	0	1	0
14332	8	1	1	0	28	2196	0	1	0
14333	8	1	1	0	28	2196	0	1	0
14347	8	1	1	0	28	2196	0	1	0
14367	8	1	1	0	28	2196	0	1	0
14368	8	1	1	0	28	2196	0	1	0
14382	8	1	1	0	28	2196	0	1	0
14402	8	1	1	0	28	2196	0	1	0
14403	8	1	1	0	28	2196	0	1	0
14417	8	1	1	0	28	2196	0	1	0
14437	8	1	1	0	28	2196	0	1	0
14438	8	1	1	0	28	2196	0	1	0
14452	8	1	1	0	28	2196	0	1	0
14472	8	1	1	0	28	2196	0	1	0
14473	8	1	1	0	28	2196	0	1	0
14487	8	1	1	0	28	2196	0	1	0
14507	8	1	1	0	28	2196	0	1	0
14508	8	1	1	0	28	2196	0	1	0
14527	8	1	1	0	28	2196	0	1	0
14528	8	1	1	0	28	2196	0	1	0
14529	8	1	1	0	28	2196	0	1	0
14530	8	1	1	0	28	2196	0	1	0
14531	8	1	1	0	28	2196	0	1	0
14532	8	1	1	0	28	2196	0	1	0
14533	8	1	1	0	28	2196	0	1	0
14534	8	1	1	0	28	2196	0	1	0
14535	8	1	1	0	28	2196	0	1	0
14539	8	1	1	0	28	2196	0	1	0
14541	8	1	1	0	28	2196	0	1	0
14542	8	1	1	0	28	2196	0	1	0
14543	8	1	1	0	28	2196	0	1	0
14544	8	1	1	0	28	2196	0	1	0
14547	8	1	1	0	28	2196	0	1	0
14549	8	1	1	0	28	2196	0	1	0
14563	8	1	1	0	28	2196	0	1	0
14564	8	1	1	0	28	2196	0	1	0
14571	8	1	1	0	28	2196	0	1	0
14572	8	1	1	0	28	2196	0	1	0
14583	8	1	1	0	28	2196	0	1	0
14591	8	1	1	0	28	2196	0	1	0
14592	8	1	1	0	28	2196	0	1	0
14593	8	1	1	0	28	2196	0	1	0
14611	8	1	1	0	28	2196	0	1	0
14626	8	1	1	0	28	2196	0	1	0
14631	8	1	1	0	28	2196	0	1	0
14632	8	1	1	0	28	2196	0	1	0
14633	8	1	1	0	28	2196	0	1	0
14646	8	1	1	0	28	2196	0	1	0
14647	8	1	1	0	28	2196	0	1	0
14666	8	1	1	0	28	2196	0	1	0
14667	8	1	1	0	28	2196	0	1	0
14681	8	1	1	0	28	2196	0	1	0
14701	8	1	1	0	28	2196	0	1	0
14702	8	1	1	0	28	2196	0	1	0
14703	8	1	1	0	28	2196	0	1	0
14716	8	1	1	0	28	2196	0	1	0
14736	8	1	1	0	28	2196	0	1	0
14737	8	1	1	0	28	2196	0	1	0
14738	8	1	1	0	28	2196	0	1	0
14751	8	1	1	0	28	2196	0	1	0
14771	8	1	1	0	28	2196	0	1	0
14772	8	1	1	0	28	2196	0	1	0
14773	8	1	1	0	28	2196	0	1	0
14786	8	1	1	0	28	2196	0	1	0
14806	8	1	1	0	28	2196	0	1	0
14807	8	1	1	0	28	2196	0	1	0
14808	8	1	1	0	28	2196	0	1	0
14826	8	1	1	0	28	2196	0	1	0
14827	8	1	1	0	28	2196	0	1	0
14828	8	1	1	0	28	2196	0	1	0
14829	8	1	1	0	28	2196	0	1	0
14830	8	1	1	0	28	2196	0	1	0
14831	8	1	1	0	28	2196	0	1	0
14832	8	1	1	0	28	2196	0	1	0
14833	8	1	1	0	28	2196	0	1	0
14835	8	1	1	0	28	2196	0	1	0
14837	8	1	1	0	28	2196	0	1	0
14838	8	1	1	0	28	2196	0	1	0
14839	8	1	1	0	28	2196	0	1	0
14841	8	1	1	0	28	2196	0	1	0
14843	8	1	1	0	28	2196	0	1	0
14844	8	1	1	0	28	2196	0	1	0
14845	8	1	1	0	28	2196	0	1	0
14847	8	1	1	0	28	2196	0	1	0
14848	8	1	1	0	28	2196	0	1	0
14849	8	1	1	0	28	2196	0	1	0
14850	8	1	1	0	28	2196	0	1	0
14851	8	1	1	0	28	2196	0	1	0
14855	8	1	1	0	28	2196	0	1	0
14856	8	1	1	0	28	2196	0	1	0
14857	8	1	1	0	28	2196	0	1	0
14858	8	1	1	0	28	2196	0	1	0
14859	8	1	1	0	28	2196	0	1	0
14860	8	1	1	0	28	2196	0	1	0
14861	8	1	1	0	28	2196	0	1	0
14862	8	1	1	0	28	2196	0	1	0
14867	8	1	1	0	28	2196	0	1	0
14868	8	1	1	0	28	2196	0	1	0
14869	8	1	1	0	28	2196	0	1	0
14870	8	1	1	0	28	2196	0	1	0
14871	8	1	1	0	28	2196	0	1	0
14872	8	1	1	0	28	2196	0	1	0
14873	8	1	1	0	28	2196	0	1	0
14874	8	1	1	0	28	2196	0	1	0
14875	8	1	1	0	28	2196	0	1	0
14880	8	1	1	0	28	2196	0	1	0
14881	8	1	1	0	28	2196	0	1	0
14882	8	1	1	0	28	2196	0	1	0
14883	8	1	1	0	28	2196	0	1	0
14884	8	1	1	0	28	2196	0	1	0
14885	8	1	1	0	28	2196	0	1	0
14886	8	1	1	0	28	2196	0	1	0
14897	8	1	1	0	28	2196	0	1	0
14898	8	1	1	0	28	2196	0	1	0
14899	8	1	1	0	28	2196	0	1	0
14900	8	1	1	0	28	2196	0	1	0
14901	8	1	1	0	28	2196	0	1	0
14902	8	1	1	0	28	2196	0	1	0
14903	8	1	1	0	28	2196	0	1	0
14904	8	1	1	0	28	2196	0	1	0
14905	8	1	1	0	28	2196	0	1	0
14906	8	1	1	0	28	2196	0	1	0
14907	8	1	1	0	28	2196	0	1	0
14911	8	1	1	0	28	2196	0	1	0
